date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:46:23	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.141.delayed	(from https://pharaohsoft.com/fr/les-partenaires/)
22:46:23	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.142.delayed	(from https://pharaohsoft.com/fr/les-partenaires/)
22:46:23	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.143.delayed	(from https://pharaohsoft.com/fr/les-partenaires/)
22:46:23	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.144.delayed	(from https://pharaohsoft.com/fr/les-partenaires/)
22:46:23	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.145.delayed	(from https://pharaohsoft.com/fr/les-partenaires/)
22:46:23	7452/7452	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:23%20GMT	https://pharaohsoft.com/wp-json/wp/v2/pages/166	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/pages/166.json	(from https://pharaohsoft.com/fr/equipe/)
22:46:24	2270/2270	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:24%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fequipe%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed8376.json	(from https://pharaohsoft.com/fr/equipe/)
22:46:25	2463/2463	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Dec%202023%2020:46:25%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fequipe%2F&format=xml	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed6a92	(from https://pharaohsoft.com/fr/equipe/)
22:46:26	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.149.delayed	(from https://pharaohsoft.com/fr/equipe/)
22:46:26	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.14a.delayed	(from https://pharaohsoft.com/fr/equipe/)
22:46:26	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.14b.delayed	(from https://pharaohsoft.com/fr/equipe/)
22:46:26	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.14c.delayed	(from https://pharaohsoft.com/fr/equipe/)
22:46:26	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.14d.delayed	(from https://pharaohsoft.com/fr/equipe/)
22:46:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:46:26%20GMT	https://pharaohsoft.com/?p=166	work/pharaohsoft/pharaohsoft.com/index8e01.html	(from https://pharaohsoft.com/fr/equipe/)
22:46:27	9508/9508	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:26%20GMT	https://pharaohsoft.com/wp-json/wp/v2/pages/239	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/pages/239.json	(from https://pharaohsoft.com/fr/apercus/)
22:46:27	2283/2283	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:27%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fapercus%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embedb0e6.json	(from https://pharaohsoft.com/fr/apercus/)
22:46:28	2448/2448	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Dec%202023%2020:46:28%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fapercus%2F&format=xml	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed4f0e	(from https://pharaohsoft.com/fr/apercus/)
22:46:29	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.151.delayed	(from https://pharaohsoft.com/fr/apercus/)
22:46:29	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.152.delayed	(from https://pharaohsoft.com/fr/apercus/)
22:46:29	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.153.delayed	(from https://pharaohsoft.com/fr/apercus/)
22:46:29	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.154.delayed	(from https://pharaohsoft.com/fr/apercus/)
22:46:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:46:28%20GMT	https://pharaohsoft.com/?p=239	work/pharaohsoft/pharaohsoft.com/index1639.html	(from https://pharaohsoft.com/fr/apercus/)
22:46:29	96689/96689	---M--	200	added ('OK')	image/png	etag:%22179b1-628dffe6-2e3dfc8f4f5a89e4;;;%22	https://pharaohsoft.com/wp-content/uploads/2022/03/2.png	work/pharaohsoft/pharaohsoft.com/wp-content/uploads/2022/03/2.png	(from https://pharaohsoft.com/fr/apercus/)
22:46:31	169587/169587	---M--	200	added ('OK')	image/png	etag:%2229673-628dffe6-dbb37025a30c83b7;;;%22	https://pharaohsoft.com/wp-content/uploads/2022/03/1.png	work/pharaohsoft/pharaohsoft.com/wp-content/uploads/2022/03/1.png	(from https://pharaohsoft.com/fr/apercus/)
22:46:31	54913/54913	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:46:31%20GMT	https://pharaohsoft.com/fr/category/gestion-dactifs/	work/pharaohsoft/pharaohsoft.com/fr/category/gestion-dactifs/index.html	(from https://pharaohsoft.com/fr/apercus/)
22:46:31	55998/55998	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:46:31%20GMT	https://pharaohsoft.com/fr/category/larchitecture-dentreprise/	work/pharaohsoft/pharaohsoft.com/fr/category/larchitecture-dentreprise/index.html	(from https://pharaohsoft.com/fr/apercus/)
22:46:31	56568/56568	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:46:31%20GMT	https://pharaohsoft.com/fr/category/la-technologie/	work/pharaohsoft/pharaohsoft.com/fr/category/la-technologie/index.html	(from https://pharaohsoft.com/fr/apercus/)
22:46:32	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.157.delayed	(from https://pharaohsoft.com/fr/apercus/)
22:46:33	56850/56850	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:46:32%20GMT	https://pharaohsoft.com/fr/category/transformation-numerique/	work/pharaohsoft/pharaohsoft.com/fr/category/transformation-numerique/index.html	(from https://pharaohsoft.com/fr/apercus/)
22:46:33	55202/55202	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:46:32%20GMT	https://pharaohsoft.com/fr/category/nouvelles/	work/pharaohsoft/pharaohsoft.com/fr/category/nouvelles/index.html	(from https://pharaohsoft.com/fr/apercus/)
22:46:33	70510/70510	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:46:32%20GMT	https://pharaohsoft.com/fr/comment-gerer-la-dette-technique/	work/pharaohsoft/pharaohsoft.com/fr/comment-gerer-la-dette-technique/index.html	(from https://pharaohsoft.com/fr/apercus/)
22:46:34	73413/73413	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:46:32%20GMT	https://pharaohsoft.com/fr/methodologie-agile-vs-methodologie-en-cascade-laquelle-est-meilleure-pour-votre-prochain-projet/	work/pharaohsoft/pharaohsoft.com/fr/methodologie-agile-vs-methodologie-en-cascade-laquelle-est-meilleure-pour-votre-prochain-projet/index.html	(from https://pharaohsoft.com/fr/apercus/)
22:46:34	7955/7955	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:33%20GMT	https://pharaohsoft.com/wp-json/wp/v2/pages/182	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/pages/182.json	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:34	2378/2378	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:34%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Ftransformation-numerique%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed97bb.json	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:35	2571/2571	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Dec%202023%2020:46:35%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Ftransformation-numerique%2F&format=xml	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed7fd0	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:36	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.15b.delayed	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:36	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.15c.delayed	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:36	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.15d.delayed	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:36	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.15e.delayed	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:46:36%20GMT	https://pharaohsoft.com/?p=182	work/pharaohsoft/pharaohsoft.com/index7b17.html	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:46:36%20GMT	https://pharaohsoft.com/fr/applications-numeriques	work/pharaohsoft/pharaohsoft.com/fr/applications-numeriques	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:37	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.160.delayed	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:38	12764/12764	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:37%20GMT	https://pharaohsoft.com/wp-json/wp/v2/pages/178	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/pages/178.json	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:38	59900/59900	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Dec%202023%2020:46:37%20GMT	https://pharaohsoft.com/fr/applications-numeriques/	work/pharaohsoft/pharaohsoft.com/fr/applications-numeriques/index.html	(from https://pharaohsoft.com/fr/transformation-numerique/)
22:46:38	2642/2642	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:38%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fconception-de-produits%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed620f.json	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:46:38%20GMT	https://pharaohsoft.com/?p=178	work/pharaohsoft/pharaohsoft.com/indexb50d.html	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:39	2855/2855	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Dec%202023%2020:46:39%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fconception-de-produits%2F&format=xml	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed327b	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:40	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.164.delayed	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:40	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.165.delayed	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:40	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.166.delayed	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:40	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.167.delayed	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:40	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.168.delayed	(from https://pharaohsoft.com/fr/conception-de-produits/)
22:46:40	7919/7919	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:40%20GMT	https://pharaohsoft.com/wp-json/wp/v2/pages/210	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/pages/210.json	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:41	2365/2365	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:41%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fcommerce-electronique-3d%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed8efc.json	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:46:42%20GMT	https://pharaohsoft.com/?p=210	work/pharaohsoft/pharaohsoft.com/indexe4c6.html	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:42	2558/2558	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Dec%202023%2020:46:42%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fcommerce-electronique-3d%2F&format=xml	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed8790	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:43	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.16c.delayed	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:43	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.16d.delayed	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:43	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.16e.delayed	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:43	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.16f.delayed	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:43	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.170.delayed	(from https://pharaohsoft.com/fr/commerce-electronique-3d/)
22:46:43	7782/7782	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:43%20GMT	https://pharaohsoft.com/wp-json/wp/v2/pages/202	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/pages/202.json	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:44	2333/2333	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:44%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fanalyse-des-donnees%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed1e46.json	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Dec%202023%2020:46:45%20GMT	https://pharaohsoft.com/?p=202	work/pharaohsoft/pharaohsoft.com/index6452.html	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:45	2526/2526	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Dec%202023%2020:46:45%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Fanalyse-des-donnees%2F&format=xml	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed4aa0	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:46	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.174.delayed	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:46	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.175.delayed	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:46	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.176.delayed	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:46	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.177.delayed	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:46	0/-1	---M--	301	error ('')			https://pharaohsoft.com/fr	work/pharaohsoft/pharaohsoft.com/fr.178.delayed	(from https://pharaohsoft.com/fr/analyse-des-donnees/)
22:46:47	23437/23437	---MCZ	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:46%20GMT	https://pharaohsoft.com/wp-json/wp/v2/posts/554	work/pharaohsoft/pharaohsoft.com/wp-json/wp/v2/posts/554.json	(from https://pharaohsoft.com/fr/travail-augmente-comment-lia-ameliore-la-productivite-en-milieu-de-travail/)
22:46:47	944/944	---M-Z	200	added ('OK')	application/rss+xml	etag:%229f3cfdff0f71e95d56a51be3b38ec71e%22	https://pharaohsoft.com/fr/travail-augmente-comment-lia-ameliore-la-productivite-en-milieu-de-travail/feed/	work/pharaohsoft/pharaohsoft.com/fr/travail-augmente-comment-lia-ameliore-la-productivite-en-milieu-de-travail/feed/index.html	(from https://pharaohsoft.com/fr/travail-augmente-comment-lia-ameliore-la-productivite-en-milieu-de-travail/)
22:46:47	2978/2978	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Dec%202023%2020:46:47%20GMT	https://pharaohsoft.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpharaohsoft.com%2Ffr%2Ftravail-augmente-comment-lia-ameliore-la-productivite-en-milieu-de-travail%2F	work/pharaohsoft/pharaohsoft.com/wp-json/oembed/1.0/embed018c.json	(from https://pharaohsoft.com/fr/travail-augmente-comment-lia-ameliore-la-productivite-en-milieu-de-travail/)
